手法,ドメイン,Title,Year,Source
辞書構築,ソーシャルメディア,Automatically building financial sentiment lexicons while accounting for negation,2022,https://link.springer.com/article/10.1007/s12559-021-09833-w
辞書構築,映画レビュー,Extending emotional lexicon for improving the classification accuracy of Chinese film reviews,2021,https://www.tandfonline.com/doi/abs/10.1080/09540091.2020.1782839
辞書構築,その他,A deep learning-based approach to constructing a domain sentiment lexicon: a case study in financial distress prediction,2021,https://www.sciencedirect.com/science/article/pii/S030645732100159X
辞書構築,ソーシャルメディア,A semi-supervised approach for sentiment analysis of arab (ic+ izi) messages: Application to the algerian dialect,2021,https://link.springer.com/article/10.1007/s42979-021-00510-1
辞書構築,商品レビュー,Automatic construction of domain-specific sentiment lexicon for unsupervised domain adaptation and sentiment classification,2021,https://www.sciencedirect.com/science/article/pii/S0950705120305529
辞書構築,その他,Lexicon-based sentiment analysis for stock movement prediction,2021,https://iconsmat.com.au/wp-content/uploads/2021/02/v2.3.5.pdf
辞書構築,その他,Salnet: Semi-supervised few-shot text classification with attention-based lexicon construction,2021,https://ojs.aaai.org/index.php/AAAI/article/view/17558
辞書構築,ソーシャルメディア,A training-optimization-based method for constructing domain-specific sentiment lexicon,2021,https://www.hindawi.com/journals/complexity/2021/6152494/
辞書構築,ソーシャルメディア,Automatic Indonesian sentiment lexicon curation with sentiment valence tuning for social media sentiment analysis,2021,https://dl.acm.org/doi/abs/10.1145/3425632
辞書構築,商品レビュー,Developing Vietnamese Sentiment Lexicon from Social Reviews Corpus Based on Support Measurement,2021,https://link.springer.com/chapter/10.1007/978-981-16-2094-2_7
辞書構築,ニュース,Automatic Construction of Context-Aware Sentiment Lexicon in the Financial Domain Using Direction-Dependent Words,2021,https://arxiv.org/abs/2106.05723
辞書構築,映画レビュー,Learning bilingual sentiment lexicon for online reviews,2021,https://www.sciencedirect.com/science/article/pii/S1567422321000090
辞書構築,商品レビュー,Semi-Supervised Learning based on Auto-generated Lexicon using XAI in Sentiment Analysis,2021,https://aclanthology.org/2021.ranlp-1.67.pdf
辞書構築,ソーシャルメディア,Arabic emoji sentiment lexicon (arab-esl): A comparison between arabic and european emoji sentiment lexicons,2021,https://aclanthology.org/2021.wanlp-1.7/
辞書構築,ソーシャルメディア,Towards a new Lexicon-based features vector for sentiment analysis: application to Moroccan Arabic Tweets,2021,https://link.springer.com/chapter/10.1007/978-3-030-91738-8_7
辞書構築,商品レビュー,Building a Restaurant-Specific Sentiment Lexicon via Probability Theory,2021,https://dl.acm.org/doi/abs/10.1145/3470482.3479453
辞書構築,その他,Constructing Degree Lexicon for STI Policy Texts,2021,https://manu44.magtech.com.cn/Jwk_infotech_wk3/EN/abstract/abstract5090.shtml
辞書構築,商品レビュー,Detecting Polarity Score Of The Course Feedback Text Reviews Using Customized Sentiment Lexicon,2021,https://search.proquest.com/openview/5d08fb73ccb0f77d1b39199b3e61eebf/1?pq-origsite=gscholar&cbl=2045096
辞書構築,ソーシャルメディア,BengSentiLex and BengSwearLex: creating lexicons for sentiment analysis and profanity detection in low-resource Bengali language,2021,https://peerj.com/articles/cs-681/
辞書構築,ソーシャルメディア,Building a Chinese Slang Sentiment Lexicon Using Online Crowdsourcing Dictionaries,2021,https://ieeexplore.ieee.org/abstract/document/9706820/
辞書構築,ソーシャルメディア,Research on the Construction of Domain Sentiment Lexicon Based on Label Propagation Algorithm,2021,https://dl.acm.org/doi/abs/10.1145/3501409.3501592
辞書構築,ソーシャルメディア,Sentiment Classification for Moroccan Arabic Using the Lexicon-Based Approach,2021,https://link.springer.com/chapter/10.1007/978-3-030-73882-2_61
辞書構築,ニュース,Measuring news sentiment,2020,https://www.sciencedirect.com/science/article/pii/S0304407620303535
辞書構築,商品レビュー,Hotel selection driven by online textual reviews: Applying a semantic partitioned sentiment dictionary and evidence theory,2020,https://www.sciencedirect.com/science/article/pii/S0278431920300475
辞書構築,商品レビュー,Aspect-based sentiment analysis using adaptive aspect-based lexicons,2020,https://www.sciencedirect.com/science/article/pii/S0957417420300609
辞書構築,ソーシャルメディア,Predicting literature's early impact with sentiment analysis in Twitter,2020,https://www.sciencedirect.com/science/article/pii/S095070511930629X
辞書構築,商品レビュー,Constructing domain-dependent sentiment dictionary for sentiment analysis,2020,https://link.springer.com/article/10.1007/s00521-020-04824-8
辞書構築,ソーシャルメディア,Technical sentiment analysis. Measuring advantages and drawbacks of new products using social media,2020,https://www.sciencedirect.com/science/article/pii/S0166361520305339
辞書構築,映画レビュー,The construction of sentiment lexicon based on context-dependent part-of-speech chunks for semantic disambiguation,2020,https://ieeexplore.ieee.org/abstract/document/9050738/
辞書構築,映画レビュー,Development of sentiment lexicon in bengali utilizing corpus and cross-lingual resources,2020,https://ieeexplore.ieee.org/abstract/document/9191524/
辞書構築,ソーシャルメディア,ArAutoSenti: Automatic annotation and new tendencies for sentiment classification of Arabic messages,2020,https://link.springer.com/article/10.1007/s13278-020-00688-x
辞書構築,ソーシャルメディア,Automatic construction of a depression-domain lexicon based on microblogs: text mining study,2020,https://medinform.jmir.org/2020/6/e17650
辞書構築,ソーシャルメディア,A novel emotion lexicon for chinese emotional expression analysis on weibo: using grounded theory and semi-automatic methods,2020,https://ieeexplore.ieee.org/abstract/document/9139939/
辞書構築,商品レビュー,A sentiment lexicon-based analysis for food and beverage industry reviews. The Greek language paradigm,2020,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3606071
辞書構築,その他,Sinhala Sentiment Lexicon Generation using Word Similarity,2020,https://ieeexplore.ieee.org/abstract/document/9325457/
辞書構築,ニュース,Corpus based Amharic sentiment lexicon generation,2020,https://aclanthology.org/2020.winlp-1.1/
辞書構築,ニュース,Lexicon generation for detecting fake news,2020,https://arxiv.org/abs/2010.11089
辞書構築,商品レビュー,Incremental Approach for Automatic Generation of Domain-Specific Sentiment Lexicon,2020,https://link.springer.com/chapter/10.1007/978-3-030-45442-5_81
辞書構築,商品レビュー,Emotion and sentiment lexicon impact on sentiment analysis applied to book reviews,2020,https://arxiv.org/abs/2001.07987
辞書構築,その他,Inducing stock market lexicons from disparate Chinese texts,2020,https://www.emerald.com/insight/content/doi/10.1108/IMDS-04-2019-0254/full/html
辞書適応,その他,Cognitive-inspired domain adaptation of sentiment lexicons,2019,https://www.sciencedirect.com/science/article/pii/S0306457318306228
辞書構築,商品レビュー,Automatic construction of target-specific sentiment lexicon,2019,https://www.sciencedirect.com/science/article/pii/S0957417418306018
辞書適応,商品レビュー,A novel sentiment polarity detection framework for Chinese,2019,https://ieeexplore.ieee.org/abstract/document/8781755/
辞書構築,ソーシャルメディア,Sparse self-attention LSTM for sentiment lexicon construction,2019,https://ieeexplore.ieee.org/abstract/document/8788581/
辞書構築,その他,Sentiment lexicon construction with hierarchical supervision topic model,2019,https://ieeexplore.ieee.org/abstract/document/8607058/
辞書構築,ソーシャルメディア,Exploiting social and local contexts propagation for inducing Chinese microblog-specific sentiment lexicons,2019,https://www.sciencedirect.com/science/article/pii/S0885230817303704
辞書構築,ソーシャルメディア,An automatic non-English sentiment lexicon builder using unannotated corpus,2019,https://link.springer.com/article/10.1007/s11227-019-02755-3
辞書構築,ソーシャルメディア,Dictionary based amharic sentiment lexicon generation,2019,https://link.springer.com/chapter/10.1007/978-3-030-26630-1_27
辞書構築,ニュース,Sinhala sentiment analysis using corpus based sentiment lexicon,2019,https://ieeexplore.ieee.org/abstract/document/9023671/
辞書構築,商品レビュー,STCS lexicon: spectral-clustering-based topic-specific Chinese sentiment lexicon construction for social networks,2019,https://ieeexplore.ieee.org/abstract/document/8879648/
辞書構築,その他,Persent 2.0: Persian sentiment lexicon enriched with domain-specific words,2019,https://link.springer.com/chapter/10.1007/978-3-030-39431-8_48
辞書構築,その他,Lexicon-based emotion analysis in Turkish,2019,https://journals.tubitak.gov.tr/elektrik/vol27/iss2/40/
辞書構築,ソーシャルメディア,An intelligent textual corpus big data computing approach for lexicons construction and sentiment classification of public emergency events,2019,https://link.springer.com/article/10.1007/s11042-018-7018-x
辞書構築,ニュース,Extending a sentiment lexicon with synonym--antonym datasets: SWNetTR++,2019,https://journals.tubitak.gov.tr/elektrik/vol27/iss3/18/
辞書構築,商品レビュー,Persian sentiment lexicon expansion using unsupervised learning methods,2019,https://ieeexplore.ieee.org/abstract/document/8964692/
辞書構築,映画レビュー,Constructing automatic domain-specific sentiment lexicon using KNN search via terms discrimination vectors,2019,https://www.tandfonline.com/doi/abs/10.1080/1206212X.2017.1409477
辞書構築,その他,A new approach for a domain-independent turkish sentiment seed lexicon compilation.,2019,"https://iajit.org/portal/PDF/September%202019,%20No.%205/12995.pdf"
辞書構築,商品レビュー,A Corpus Based Approach to Build Arabic Sentiment Lexicon.,2019,https://www.researchgate.net/profile/Imtiaz-Khan-13/publication/337102500_A_Corpus_Based_Approach_to_Build_Arabic_Sentiment_Lexicon/links/5dc5251d299bf1a47b201caa/A-Corpus-Based-Approach-to-Build-Arabic-Sentiment-Lexicon.pdf
辞書構築,その他,EmoMix: Building an emotion lexicon for compound emotion analysis,2019,https://link.springer.com/chapter/10.1007/978-3-030-22734-0_26
辞書構築,その他,Construction method of sentiment lexicon based on word2vec,2019,https://ieeexplore.ieee.org/abstract/document/8785471/
辞書構築,ソーシャルメディア,Constructing a domain sentiment lexicon based on Chinese social media text,2019,https://manu44.magtech.com.cn/Jwk_infotech_wk3/EN/abstract/abstract4620.shtml
辞書構築,ニュース,An approach to cross-lingual sentiment lexicon construction,2019,https://ieeexplore.ieee.org/abstract/document/8818222/
辞書構築,ソーシャルメディア,The development of the Chinese sentiment lexicon for Internet,2019,https://www.frontiersin.org/articles/10.3389/fpsyg.2019.02473/full
辞書構築,ソーシャルメディア,Developing lexicon-based algorithms and sentiment lexicon for sentiment analysis of Saudi Dialect Tweets,2019,https://pdfs.semanticscholar.org/074b/29807cf64c46bf60bcc5f6efab99b5920a31.pdf
辞書構築,ソーシャルメディア,SATALex: Telecom Domain-specific Sentiment Lexicons for Egyptian and Gulf Arabic Dialects.,2019,https://www.researchgate.net/profile/Amira-Shoukry/publication/336246571_SATALex_Telecom_Domain-specific_Sentiment_Lexicons_for_Egyptian_and_Gulf_Arabic_Dialects/links/5e55464492851cefa1c2ed1e/SATALex-Telecom-Domain-specific-Sentiment-Lexicons-for-Egyptian-and-Gulf-Arabic-Dialects.pdf
辞書構築,その他,Building dynamic lexicons for sentiment analysis,2019,http://journal.iberamia.org/index.php/intartif/article/view/244
辞書構築,ソーシャルメディア,Lexi-augmenter: Lexicon-based model for tweets sentiment analysis,2019,https://ieeexplore.ieee.org/abstract/document/8919519/
辞書構築,その他,A novel way to build stock market sentiment lexicon,2019,https://link.springer.com/chapter/10.1007/978-981-15-2810-1_34
辞書構築,映画レビュー,Building sentimental word Lexicon for Chinese Movie comments,2019,https://link.springer.com/chapter/10.1007/978-3-030-25128-4_173
辞書構築,ニュース,Extending a sentiment lexicon with synonym-antonym datasets: SWNetTR plus,2019,http://earsiv.cankaya.edu.tr:8080/handle/20.500.12416/2623
辞書構築,商品レビュー,Exploring automatic approaches for sentiment lexicon creation for Norwegian,2019,https://www.duo.uio.no/handle/10852/69040
辞書構築,ソーシャルメディア,Sport-fanaticism lexicons for sentiment analysis in Arabic social text,2022,https://link.springer.com/article/10.1007/s13278-022-00871-2
辞書構築,商品レビュー,Sentiment Analysis of Online Travel Reviews Based on Capsule Network and Sentiment Lexicon,2022,https://arxiv.org/abs/2206.02160
辞書構築,その他,The construction of an accurate Arabic sentiment analysis system based on resources alteration and approaches comparison,2022,https://www.emerald.com/insight/content/doi/10.1108/ACI-12-2021-0338/full/html
辞書構築,その他,EmoMix+: An Approach of Depression Detection Based on Emotion Lexicon for Mobile Application,2022,https://www.hindawi.com/journals/scn/2022/1208846/
辞書構築,その他,A method of constructing a fine-grained sentiment lexicon for the humanities computing of classical chinese poetry,2022,https://link.springer.com/article/10.1007/s00521-022-07690-8
辞書構築,商品レビュー,Sentiment lexicon construction for Chinese book reviews based on ultrashort reviews,2022,https://www.emerald.com/insight/content/doi/10.1108/EL-07-2021-0147/full/html
辞書構築,商品レビュー,Constructing Context-Aware Sentiment Lexicon for Amharic Language,2022,https://link.springer.com/chapter/10.1007/978-981-16-2543-5_32
辞書構築,ソーシャルメディア,A Depression Diagnostic System using Lexicon-based Text Sentiment Analysis,2022,https://journals.iium.edu.my/kict/index.php/IJPCC/article/view/250
辞書構築,ソーシャルメディア,Aspect Based Fine-Grained Sentiment Analysis for Public Policy Opinion Mining,2022,https://link.springer.com/chapter/10.1007/978-981-19-3610-4_15
辞書構築,商品レビュー,Construction of an accurate automatic lexicon for Arabic sentiment analysis,2020,https://dl.acm.org/doi/abs/10.1145/3419604.3419627
辞書構築,ニュース,Corpus based Amharic sentiment lexicon generation,2020,https://kdd.cs.ksu.edu/Workshops/AAAI-2020/2.pdf
辞書構築,商品レビュー,Multidomain Sentiment Lexicon Learning Using Genre-Seed Embeddings,2020,https://link.springer.com/chapter/10.1007/978-981-16-0401-0_17
辞書構築,商品レビュー,Sentiment Lexicon for Chinese College Students to Build and Apply,2020,https://dl.acm.org/doi/abs/10.1145/3424978.3425088
辞書構築,ソーシャルメディア,Design of a Sentiment Lexicon for the Greek Food and Beverage Sector,2020,https://link.springer.com/chapter/10.1007/978-3-030-38766-2_3
辞書構築,ソーシャルメディア,A New Sentiment Analysis Model for Mixed Language using Contextual Lexicon,2020,https://ieeexplore.ieee.org/abstract/document/9358286/
辞書構築,商品レビュー,Ranking Beauty Clinics in Riyadh using Lexicon-Based Sentiment Analysis and Multiattribute-Utility Theory,2020,https://pdfs.semanticscholar.org/8352/aae39a48b108ae40400331c2301ef5a4b8e5.pdf
辞書構築,その他,Construction of Unsupervised Prose Text Emotional Lexicon Based on Multidimensional Fusion,2020,https://link.springer.com/chapter/10.1007/978-3-030-77428-8_11
辞書構築,ソーシャルメディア,A domain transferable lexicon set for Twitter sentiment analysis using a supervised machine learning approach,2018,https://www.sciencedirect.com/science/article/pii/S0957417418302306
辞書構築,ソーシャルメディア,A novel adaptable approach for sentiment analysis on big social data,2018,https://link.springer.com/article/10.1186/s40537-018-0120-0
辞書構築,映画レビュー,Senti-N-Gram: An n-gram lexicon for sentiment analysis,2018,https://www.sciencedirect.com/science/article/pii/S095741741830143X
辞書構築,その他,Creating emoji lexica from unsupervised sentiment analysis of their descriptions,2018,https://www.sciencedirect.com/science/article/pii/S0957417418301222
辞書構築,ソーシャルメディア,Sentiment identification in football-specific tweets,2018,https://ieeexplore.ieee.org/abstract/document/8561283/
辞書構築,ソーシャルメディア,Sentialg: Automated corpus annotation for algerian sentiment analysis,2018,https://link.springer.com/chapter/10.1007/978-3-030-00563-4_54
辞書構築,商品レビュー,Generate domain-specific sentiment lexicon for review sentiment analysis,2018,https://link.springer.com/article/10.1007/s11042-017-5529-5
辞書構築,ソーシャルメディア,"SlangSD: building, expanding and using a sentiment dictionary of slang words for short-text sentiment classification",2018,https://link.springer.com/article/10.1007/s10579-018-9416-0
辞書構築,商品レビュー,Build a tourism-specific sentiment lexicon via word2vec,2018,https://link.springer.com/article/10.1007/s40745-017-0130-3
辞書構築,商品レビュー,Learning patterns for discovering domain-oriented opinion words,2018,https://link.springer.com/article/10.1007/s10115-017-1072-y
辞書構築,商品レビュー,Classifier-based polarity propagation in a wordnet,2018,https://aclanthology.org/L18-1665.pdf
辞書構築,商品レビュー,Automatic approach of sentiment lexicon generation for mobile shopping reviews,2018,https://www.hindawi.com/journals/wcmc/2018/9839432/
辞書構築,商品レビュー,Creating a Portuguese context sensitive lexicon for sentiment analysis,2018,https://link.springer.com/chapter/10.1007/978-3-319-99722-3_34
辞書構築,ニュース,News based stock market sentiment lexicon acquisition using Word2Vec,2018,https://www.koreascience.or.kr/article/JAKO201831960581443.page
辞書構築,ソーシャルメディア,Construction of microblog-specific chinese sentiment lexicon based on representation learning,2018,https://link.springer.com/chapter/10.1007/978-3-319-97304-3_16
辞書構築,ソーシャルメディア,Investigating the consistency of emoji sentiment lexicons constructed using different languages,2018,https://dl.acm.org/doi/abs/10.1145/3282373.3282417
辞書構築,商品レビュー,Building place-specific sentiment Lexicon,2018,https://dl.acm.org/doi/abs/10.1145/3193025.3193050
辞書構築,その他,Sentence emotion classification for intelligent robotics based on word lexicon and emoticon emotions,2018,https://ieeexplore.ieee.org/abstract/document/8492969/
辞書構築,ニュース,Enhancing sentiment analysis using domain-specific lexicon: A case study on GST,2018,https://ieeexplore.ieee.org/abstract/document/8554600/
辞書構築,その他,Topic-adaptive sentiment lexicon construction,2018,https://ieeexplore.ieee.org/abstract/document/8470357/
辞書構築,ソーシャルメディア,Automatic Construction of Sentiment Lexicon by Analyzing SMS Bigdata,2018,https://ieeexplore.ieee.org/abstract/document/8622280/
辞書構築,映画レビュー,A Graph Based Approach to Sentiment Lexicon Expansion,2018,https://link.springer.com/chapter/10.1007/978-3-319-92058-0_51
辞書構築,ソーシャルメディア,Arabic domain-oriented sentiment lexicon construction using latent Dirichlet Allocation,2018,https://ieeexplore.ieee.org/abstract/document/8500193/
辞書構築,ソーシャルメディア,A Filipino-English disaster sentiment polarity lexicon,2018,https://www.researchgate.net/profile/Joseph-Marvin-Imperial/publication/328655222_A_Filipino-English_disaster_sentiment_polarity_lexicon/links/5cc9c4be4585156cd7c192e4/A-Filipino-English-disaster-sentiment-polarity-lexicon.pdf
辞書構築,映画レビュー,Research on automatic construction of sentiment lexicon based on Bayesian framework,2018,https://ieeexplore.ieee.org/abstract/document/8687185/
辞書構築,商品レビュー,Tourism Review Sentiment Analysis using Lexicon Features and Machine Learning Approach,2018,http://ijrar.com/upload_issue/ijrar_issue_20542505.pdf
辞書構築,映画レビュー,Opinion Lexicon Automatic Construction on Arabic language,2018,https://www.akademiabaru.com/doc/ARAMV40_N1_P1_6.pdf
辞書構築,ソーシャルメディア,Building sentiment lexicon with representation learning based on contrast and label of sentiment,2018,https://ieeexplore.ieee.org/abstract/document/8488642/
辞書構築,商品レビュー,Building sentiment lexicon with representation learning based on contrast and label of sentiment,2018,https://ieeexplore.ieee.org/abstract/document/8488642/
辞書構築,商品レビュー,A Comparative Study of Polarity Lexicons to Identify Extreme Opinions,2018,https://ieeexplore.ieee.org/abstract/document/8554659/
辞書構築,映画レビュー,Corpus-based construction of sentiment lexicon to identify extreme opinions by supervised and unsupervised machine learning methods,2018,https://dialnet.unirioja.es/servlet/tesis?codigo=200677
辞書構築,ソーシャルメディア,An expandable and up-to-date lexicon for sentiment analysis of Arabic tweets,2018,https://www.researchgate.net/profile/Baha-Ihnaini/publication/329399088_An_expandable_and_up-to-date_lexicon_for_sentiment_analysis_of_Arabic_tweets/links/5c06789fa6fdcc315f9c038a/An-expandable-and-up-to-date-lexicon-for-sentiment-analysis-of-Arabic-tweets.pdf
辞書適応,ソーシャルメディア,Adapting sentiment lexicons to domain-specific social media texts,2017,https://www.sciencedirect.com/science/article/pii/S016792361630183X
辞書構築,ソーシャルメディア,ALGA: Adaptive lexicon learning using genetic algorithm for sentiment analysis of microblogs,2017,https://www.sciencedirect.com/science/article/pii/S0950705117300382
辞書構築,その他,Word of mouth quality classification based on contextual sentiment lexicons,2017,https://www.sciencedirect.com/science/article/pii/S0306457316301017
辞書構築,その他,Sentiment lexicon construction with representation learning based on hierarchical sentiment supervision,2017,https://aclanthology.org/D17-1052/
辞書構築,ソーシャルメディア,Inset lexicon: Evaluation of a word list for Indonesian sentiment analysis in microblogs,2017,https://ieeexplore.ieee.org/abstract/document/8300625/
辞書構築,ソーシャルメディア,Automatic construction of an emoji sentiment lexicon,2017,https://dl.acm.org/doi/abs/10.1145/3110025.3110139
辞書構築,映画レビュー,Automatic construction of domain-specific sentiment lexicons for polarity classification,2017,https://link.springer.com/chapter/10.1007/978-3-319-61578-3_17
辞書適応,その他,Sentiment lexicon adaptation with context and semantics for the social web,2017,https://content.iospress.com/articles/semantic-web/sw265
辞書構築,ソーシャルメディア,Developing resources for sentiment analysis of informal Arabic text in social media,2017,https://www.sciencedirect.com/science/article/pii/S1877050917321580
辞書構築,その他,Lexicon creation for financial sentiment analysis using network embedding,2017,https://www.scirp.org/journal/paperinformation.aspx?paperid=80395
辞書構築,ニュース,A domain-specific sentiment lexicon construction method for stock index directionality,2017,https://www.koreascience.or.kr/article/JAKO201720636501224.page
辞書適応,商品レビュー,Neural domain adaptation of sentiment lexicons,2017,https://ieeexplore.ieee.org/abstract/document/8272598/
辞書構築,ソーシャルメディア,Method for spatial sentiment lexicon construction using Korean place reviews,2017,https://www.koreascience.or.kr/article/JAKO201722163439166.page
辞書構築,商品レビュー,A supervised method for constructing sentiment lexicon in persian language,2017,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3926544
辞書構築,ソーシャルメディア,Sentiment lexicon enrichment using emotional vector representation,2017,https://ieeexplore.ieee.org/abstract/document/8308392/
辞書構築,商品レビュー,Automatic construction of domain-specific sentiment lexicon based on the semantics graph,2017,https://ieeexplore.ieee.org/abstract/document/8242562/
辞書構築,ソーシャルメディア,GubaLex: Guba-oriented sentiment lexicon for big texts in finance,2017,https://ieeexplore.ieee.org/abstract/document/8265103/
